año,id_vu,razon_social,rut_razon_social,nombre_establecimiento,ciiu4,ciiu4_id,ciiu6,ciiu6_id,rubro,rubro_id,region,provincia,comuna,codigo_unico_territorial,latitud,longitud,ducto,ducto_nombre,contaminante,contaminante_id,emision_total,norma,tabla,origen
2024,322,CIA PAPELERA DEL PACIFICO S A,96554890-4,COMPANIA PAPELERA PACIFICO,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.982563301563,-70.701968993166,641,PUNTO 1 ESTERO TRONCO - PAPELERA,Xileno,42,0.0022774488,DS 90,Tabla 1,SMA
2024,322,CIA PAPELERA DEL PACIFICO S A,96554890-4,COMPANIA PAPELERA PACIFICO,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.982563301563,-70.701968993166,641,PUNTO 1 ESTERO TRONCO - PAPELERA,Zinc,43,0.07479441112,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Aceites y Grasas,1,0.000937728,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Aluminio,2,0.00012794496,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Arsénico,3,0.0000010296,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Boro,4,0.0003581292,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Cadmio,5,0.000003432,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Cianuro,6,0.00003432,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Cloruros,7,0.0586872,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Cobre,8,0.00001573583,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Cromo Hexavalente,11,0.00001716,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Fluoruro,15,0.0001716,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Fósforo,16,0.0001716,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Hidrocarburos Fijos,17,0.001716,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Hierro Disuelto,20,0.00001716,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Indice Fenol,21,0.000003432,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Manganeso,22,0.00001039896,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Mercurio,23,0.0000003432,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Molibdeno,24,0.000003432,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Níquel,25,0.000011352,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Nitrógeno Total  Kjeldahl,27,0.001716,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Pentaclorofenol,28,0.000001716,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Plomo,30,0.000003432,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Selenio,33,0.000001716,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Sólidos Suspendidos Totales,35,0.00232848,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Sulfato,36,0.02656368,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Sulfuro,37,0.0001716,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Tetracloroeteno,39,0.000003432,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Tolueno,40,0.0000003432,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Triclorometano,41,0.000003432,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Xileno,42,0.0000010296,DS 90,Tabla 1,SMA
2024,343,CONTENEDORES SAN FERNANDO SPA,96551150-4,CARTONES SAN FERNANDO SPA,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C17020,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Industria del papel y celulosa,5,Libertador Gral. Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.545122431891,-70.952383579728,374,PUNTO 1 CANAL URGATINO,Zinc,43,0.00001716,DS 90,Tabla 1,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Aceites y Grasas,1,0.03851518,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Aluminio,2,0.01017703918,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Arsénico,3,0.000088044,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Boro,4,0.003389694,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Cadmio,5,0.000088044,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Cianuro,6,0.00088044,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Cloruros,7,10.5637708,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Cobre,8,0.01166583,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Cromo Hexavalente,11,0.00044022,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Fluoruro,15,0.0044022,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Fósforo,16,0.1054376532,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Hidrocarburos Fijos,17,0.044022,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Hierro Disuelto,20,0.01540716628,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Indice Fenol,21,0.0044022,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Manganeso,22,0.003257628,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Mercurio,23,0.000044022,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Molibdeno,24,0.00022011,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Níquel,25,0.00044022,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Nitrógeno Total  Kjeldahl,27,0.1420681944,DS 90,Tabla 2,SMA
2024,373,ROCOFRUT S A,84463900-7,ROCOFRUT  S.A.,"Elaboración y conservación de frutas, legumbres y hortalizas",C10300,"Elaboración y conservación de frutas, legumbres y hortalizas",C103000,Otras industrias manufactureras,10,Maule,Curicó,Romeral,7306,-34.964639718577,-71.189398742203,399,PUNTO 1,Pentaclorofenol,28,0.000044022,DS 90,Tabla 2,SMA
