año;razon_social;rut_razon_social;nombre_establecimiento;id_vu;ciiu4;id_ciiu4;ciiu6;id_ciiu6;rubro_vu;id_rubro_vu;region;provincia;comuna;id_comuna;latitud;longitud;cantidad_toneladas;contaminantes;id_contaminantes ;ducto;norma;nombre_ducto;tabla;origen
2021;GUACOLDA ENERGIA S.A;76418918-3;GUACOLDA;6638;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Atacama;Huasco;Huasco;3304;-28,46860974;-71,25437653;1399,658973;Sólidos Suspendidos Totales;101;19;DS 90;UNIDAD 1;Tabla 4;SMA
2021;SALMONES MAULLIN LIMITADA;79728530-7;PISCICULTURA RIO MAULLIN;5452523;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Varas;10109;-41,32396987;-73,0314617;1375,525403;Cloruros;23;554;DS 90;DESCARGA 1 RILES RIO MAULLIN;Tabla 2;SMA
2021;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;Acuicultura marina;A0321;Reproducción y cría de moluscos, crustáceos y gusanos marinos;A032130;Pesca y acuicultura;3;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;1366,2;Aceites y Grasas;2;76;DS 90;GNL.QUINTERO;Tabla 5;SMA
2021;CORPESCA S A;96893820-7;PLANTA MEJILLONES;99599;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Producción de harina de pescado;C102010;Otras industrias manufactureras;10;Antofagasta;Antofagasta;Mejillones;2102;-23,09327208;-70,42602376;1342,0407;Sulfatos;106;48;DS 90;C.MEJILLONES;Tabla 5;SMA
2021;SALMONES CHAICAS S.A.;76125666-1;PISCICULTURA CHAICAS;246012;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,66486165;-72,65674695;1329,06192;Cloruros;23;536;DS 90;PUNTO 1 RIO CHAICA;Tabla 1;SMA
2021;CORP NACIONAL DEL COBRE DE CHILE;61704000-K;DIVISION ANDINA PLANTA PRODUCTOS COMERCIALES Y SALADILLO;152;Extracción y procesamiento de cobre;B0400;Extracción y procesamiento de cobre;B040000;Minería;4;Valparaíso;Los Andes;Los Andes;5301;-32,92610542;-70,28726234;1205,130338;Sulfatos;106;687;DS 90;PUNTO 1 PPC, RIO BLANCO, SALADILLO;Tabla 1;SMA
2021;PAPELES BIO-BIO S.A.;77371287-5;BO PAPER BIO BIO;245714;Fabricación de pasta de madera, papel y cartón;C1701;Fabricación de papel y cartón para su posterior uso industrial n.c.p.;C170190;Industria del papel y celulosa;5;Biobío;Concepción;San Pedro de la Paz;8108;-36,83866742;-73,09608462;1204,464045;Cloruros;23;434;DS 90;PUNTO 1 RIO BIOBIO;Tabla 2;SMA
2021;CERMAQ CHILE S.A.;79784980-4;PSICICULTURA RIO PESCADO SAL LLANQUIHUE;5452652;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Varas;10109;-41,25415634;-72,79408976;1175,502682;Sulfatos;106;676;DS 90;Punto 1, Rio Pescado 2;Tabla 3;SMA
2021;GUACOLDA ENERGIA S.A;76418918-3;GUACOLDA;6638;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Atacama;Huasco;Huasco;3304;-28,46860974;-71,25437653;1161,321568;Sólidos Suspendidos Totales;101;20;DS 90;UNIDAD 2;Tabla 4;SMA
2021;SALMONES CAPTREN S.A.;78246180-K;PISCICULTURA EL NEGRO;2524034;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Araucanía;Malleco;Curacautín;9203;-38,53791974;-71,83069736;1155,785364;Cloruros;23;480;DS 90;PUNTO 1 ESTERO EL NEGRO IX;Tabla 1;SMA
2021;MOWI CHILE S.A.;96633780-K;PLANTA DE COSECHA;5441879;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Elaboración y procesamiento de algas;C102060;Otras industrias manufactureras;10;Aysén del Gral. Carlos Ibañez del Campo;Aysén;Aysén;11201;-45,47078666;-72,81745237;1152,201276;Cloruros;23;155;DS 90;P.COSECHA;Tabla 4;SMA
2021;SEALAND AQUACULTURE S.A;76908610-2;SEALAND AQUACULTURE;5441841;Venta al por mayor de alimentos, bebidas y tabaco;G4630;Venta al por mayor de productos del mar (pescados, mariscos y algas);G463013;Comercio mayorista;18;Los Lagos;Llanquihue;Calbuco;10102;-41,79780477;-73,39441292;1110,281238;Cloruros;23;117;DS 90;SEALAND;Tabla 5;SMA
2021;GUACOLDA ENERGIA S.A;76418918-3;GUACOLDA;6638;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Atacama;Huasco;Huasco;3304;-28,46860974;-71,25437653;1078,77;Sólidos Suspendidos Totales;101;22;DS 90;UNIDAD 4;Tabla 4;SMA
2021;FABRICAS Y MAESTRANZAS DEL EJERCITO;61105000-3;FAMAE;972;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de explosivos y productos pirotécnicos;C202901;Industria química, de plástico y caucho;7;Metropolitana de Santiago;Talagante;Talagante;13601;-33,64955243;-70,93010715;1065,648378;Sulfatos;106;262;DS 90;PUNTO 1 RIO MAPOCHO;Tabla 1;SMA
2021;ENAEX S A;90266000-3;PRILLEX AMÉRICA;5441788;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de explosivos y productos pirotécnicos;C202901;Industria química, de plástico y caucho;7;Antofagasta;Antofagasta;Mejillones;2102;-23,09416379;-70,42928409;1063,93003;Sólidos Suspendidos Totales;101;60;DS 90;PANNA.4;Tabla 5;SMA
2021;GUACOLDA ENERGIA S.A;76418918-3;GUACOLDA;6638;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Atacama;Huasco;Huasco;3304;-28,46860974;-71,25437653;1056,516384;Sólidos Suspendidos Totales;101;702;DS 90;UNIDAD 5 (ENFRIAMIENTO);Tabla 4;SMA
2021;METHANEX CHILE SA;76030472-7;METHANEX CHILE S.A.;5441884;"Curtido y adobo de cueros; adobo y teñido de pieles";C1511;"Curtido y adobo de cueros; adobo y teñido de pieles";C151100;Otras industrias manufactureras;10;Magallanes y de la Antártica Chilena;Magallanes;Punta Arenas;12101;-52,94028404;-70,81235468;1045,209;Sulfatos;106;161;DS 90;METHANEX.2;Tabla 5;SMA
2021;GUACOLDA ENERGIA S.A;76418918-3;GUACOLDA;6638;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Atacama;Huasco;Huasco;3304;-28,46860974;-71,25437653;1041,029;Aceites y Grasas;2;22;DS 90;UNIDAD 4;Tabla 4;SMA
2021;GUACOLDA ENERGIA S.A;76418918-3;GUACOLDA;6638;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Atacama;Huasco;Huasco;3304;-28,46860974;-71,25437653;1011,50742;Aceites y Grasas;2;21;DS 90;UNIDAD 3;Tabla 4;SMA
2021;TRUSAL S A;96566740-7;PISCICULTURA LA TABLILLA;1523076;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Varas;10109;-41,40063338;-72,33281295;986,6574115;Cloruros;23;602;DS 90;PUNTO 2 RIO LA TABLILLA;Tabla 1;SMA
2021;GUACOLDA ENERGIA S.A;76418918-3;GUACOLDA;6638;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Atacama;Huasco;Huasco;3304;-28,46860974;-71,25437653;977,13264;Aceites y Grasas;2;702;DS 90;UNIDAD 5 (ENFRIAMIENTO);Tabla 4;SMA
2021;GUACOLDA ENERGIA S.A;76418918-3;GUACOLDA;6638;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Atacama;Huasco;Huasco;3304;-28,46860974;-71,25437653;977,13264;Hidrocarburos Totales;60;702;DS 90;UNIDAD 5 (ENFRIAMIENTO);Tabla 4;SMA
2021;PISCICULTURA Y ACUICOLA AQUAPROTEC S.A.;76247483-2;CENTRO TRAFUN;5452369;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Ríos;Valdivia;Los Lagos;10507;-39,97743717;-72,51354095;935,8550229;Cloruros;23;704;DS 90;Punto Centro Trafun;Tabla 1;SMA
2021;PAQUITO CHILE LIMITADA;92387000-8;PAQUITO CHILE LIMITADA;322405;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Chiloé;Dalcahue;10205;-42,39024331;-73,67050773;921,9230296;Cloruros;23;816;DS 90;Punto 1 Sector Dalcahue;Tabla 5;SMA
2021;PAPELES BIO-BIO S.A.;77371287-5;BO PAPER BIO BIO;245714;Fabricación de pasta de madera, papel y cartón;C1701;Fabricación de papel y cartón para su posterior uso industrial n.c.p.;C170190;Industria del papel y celulosa;5;Biobío;Concepción;San Pedro de la Paz;8108;-36,83866742;-73,09608462;920,5945056;Sólidos Suspendidos Totales;101;434;DS 90;PUNTO 1 RIO BIOBIO;Tabla 2;SMA
2021;ENAP REFINERIAS S A;87756500-9;REFINERIA BIO BIO;78632;Fabricación de productos de la refinación del petróleo;C1920;Fabricación de productos de la refinación del petróleo;C192000;Refinería de petróleo;6;Biobío;Concepción;Hualpén;8112;-36,77547427;-73,11697665;910,9448922;Sólidos Suspendidos Totales;101;443;DS 90;PUNTO 1 RIO BIO BIO;Tabla 2;SMA
2021;GUACOLDA ENERGIA S.A;76418918-3;GUACOLDA;6638;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Atacama;Huasco;Huasco;3304;-28,46860974;-71,25437653;910,34592;Aceites y Grasas;2;20;DS 90;UNIDAD 2;Tabla 4;SMA
2021;GUACOLDA ENERGIA S.A;76418918-3;GUACOLDA;6638;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Atacama;Huasco;Huasco;3304;-28,46860974;-71,25437653;910,34592;Hidrocarburos Totales;60;20;DS 90;UNIDAD 2;Tabla 4;SMA
2021;GUACOLDA ENERGIA S.A;76418918-3;GUACOLDA;6638;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Atacama;Huasco;Huasco;3304;-28,46860974;-71,25437653;909,924312;Sólidos Suspendidos Totales;101;21;DS 90;UNIDAD 3;Tabla 4;SMA
2021;CMPC CELULOSA S A;96532330-9;CMPC CELULOSA PLANTA LAJA;3216;Fabricación de pasta de madera, papel y cartón;C1701;Fabricación de celulosa y otras pastas de madera;C170110;Industria del papel y celulosa;5;Biobío;Biobío;Laja;8304;-37,28572825;-72,71244478;906,86794;Sulfatos;106;452;DS 90;PUNTO 1 RIO BIO BIO CON DILUCION;Tabla 2;SMA
2021;CMPC CELULOSA S A;96532330-9;CMPC PULP SA PLANTA PACIFICO;322488;Fabricación de pasta de madera, papel y cartón;C1701;Fabricación de celulosa y otras pastas de madera;C170110;Industria del papel y celulosa;5;Araucanía;Malleco;Collipulli;9202;-37,79134646;-72,47881513;902,2133721;Sulfatos;106;502;DS 90;PUNTO 1 RIO BIO BIO  PLANTA;Tabla 2;SMA
2021;ECO SALMON S.A.;76271456-6;PISCICULTURA RIO BUENO;5464957;Venta al por mayor a cambio de una retribución o por contrata;G4610;Corretaje al por mayor de productos agrícolas;G461001;Comercio mayorista;18;Los Ríos;Ranco;Río Bueno;10512;-40,27216058;-72,69368919;898,9006915;Cloruros;23;830;DS 90;PUNTO 1 RIO BUENO;Tabla 2;SMA
2021;CELULOSA ARAUCO Y CONSTITUCION S A;93458000-1;PLANTA ARAUCO;2397;Fabricación de pasta de madera, papel y cartón;C1701;Fabricación de celulosa y otras pastas de madera;C170110;Industria del papel y celulosa;5;Biobío;Arauco;Arauco;8202;-37,20620981;-73,22433337;849,50525;Sólidos Suspendidos Totales;101;178;DS 90;Emisarios 1 y 2;Tabla 5;SMA
2021;ALGINATOS CHILE SA;79775750-0;KIMICA CHILE LTDA;4592237;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de otros productos químicos n.c.p.;C202909;Industria química, de plástico y caucho;7;Metropolitana de Santiago;Maipo;Paine;13404;-33,81675057;-70,7571134;806,5044979;Sulfatos;106;303;DS 90;PUNTO 1 Riles;Tabla 2;SMA
2021;SOC DE INVERSIONES LAGO SOFIA LIMITADA;77431760-0;PISCICULTURA CHINQUIHUE;5464306;Tratamiento y eliminación de desechos no peligrosos;E3821;Tratamiento y eliminación de desechos no peligrosos;E382100;Gestores de residuos;15;Los Lagos;Llanquihue;Puerto Montt;10101;-41,50984306;-73,02869103;782,7443892;Cloruros;23;821;DS 90;Punto 1 Vertiente sin nombre Chinquihue;Tabla 1;SMA
2021;CORPESCA S A;96893820-7;PLANTA SUR;3478;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Producción de harina de pescado;C102010;Otras industrias manufactureras;10;Tarapacá;Iquique;Iquique;1101;-20,20357391;-70,14097685;781,90464;Sulfatos;106;215;DS 90;PLANTA.CORPESCA.SUR;Tabla 5;SMA
2021;AQUAGEN CHILE S A;96912840-3;PISCICULTURA IGNAO;5452783;Elaboración de otros productos alimenticios n.c.p.;C1079;Elaboración de otros productos alimenticios n.c.p.;C107909;Otras industrias manufactureras;10;Los Ríos;Ranco;Lago Ranco;10505;-40,31991126;-72,58594683;775,536069;Cloruros;23;689;DS 90;Punto 1 Rio Ignao;Tabla 1;SMA
2021;PISCICULTURA LAS QUEMAS CHILE S.A.;76625240-0;PISCICULTURA LAS QUEMAS;5452028;Venta al por mayor de alimentos, bebidas y tabaco;G4630;Venta al por mayor de frutas y verduras;G463011;Comercio mayorista;18;Los Lagos;Osorno;Osorno;10301;-40,64975941;-73,15704513;773,9976838;Cloruros;23;537;DS 90;PUNTO 1 RIO RAHUE;Tabla 2;SMA
2021;CERMAQ CHILE S.A.;79784980-4;PISCICULTURA COIPUE;67344;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Araucanía;Cautín;Freire;9105;-39,07385026;-72,4690867;767,5392137;Cloruros;23;751;DS 90;PUNTO 1 RIO TOLTEN;Tabla 1;SMA
2021;PISCICOLA HORNOPIREN S A;99556040-2;PISCICULTURA LOS ARRAYANES;4587862;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,93150458;-72,47659159;757,7637418;Cloruros;23;621;DS 90;ETAPA II ESTERO SIN NOMBRE;Tabla 2;SMA
2021;GUACOLDA ENERGIA S.A;76418918-3;GUACOLDA;6638;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Atacama;Huasco;Huasco;3304;-28,46860974;-71,25437653;753,7849;Aceites y Grasas;2;19;DS 90;UNIDAD 1;Tabla 4;SMA
2021;GUACOLDA ENERGIA S.A;76418918-3;GUACOLDA;6638;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Atacama;Huasco;Huasco;3304;-28,46860974;-71,25437653;753,7849;Hidrocarburos Totales;60;19;DS 90;UNIDAD 1;Tabla 4;SMA
2021;INVERMAR S.A.;79797990-2;PISCICULTURA LAGO VERDE;5452208;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Varas;10109;-41,28746572;-72,47030754;737,4592995;Cloruros;23;571;DS 90;PUNTO 1 RIO PATAS;Tabla 2;SMA
2021;SOCIEDAD COMERCIAL AGRICOLA Y FORESTAL HUINCACARA LIMITADA;76510460-2;PISCICULTURA HUINCACARA;5401986;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Araucanía;Cautín;Villarrica;9120;-39,38055299;-72,14329078;725,2753529;Cloruros;23;477;DS 90;PUNTO 1 ESTERO VOIPIR;Tabla 1;SMA
2021;CIA SALMONIFERA DALCAHUE LIMITADA;79777030-2;PISCICULTURA QUILLAICO;5440776;Acuicultura marina;A0321;Cultivo y crianza de peces marinos;A032110;Pesca y acuicultura;3;Los Lagos;Chiloé;Dalcahue;10205;-42,30299771;-73,53976549;724,7504902;Cloruros;23;557;DS 90;PUNTO UNIFICADO RIO QUILLAICO;Tabla 1;SMA
2021;ACUICOLA, INMOBILIARIA E INVERSIONES ARAUCANIA LIMITADA;76382240-0;PISCICULTURA LLAIMA CHERQUEN;4591600;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Araucanía;Cautín;Melipeuco;9110;-38,87890839;-71,8138847;718,8364318;Cloruros;23;654;DS 90;Punto 1, Rio LLaima;Tabla 1;SMA
2021;PESQUERA BAHIA CALDERA S A;99575430-4;PESQUERA BAHIA CALDERA SA;5441772;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Producción de harina de pescado;C102010;Otras industrias manufactureras;10;Atacama;Copiapó;Caldera;3102;-27,05203437;-70,80691132;702,6990648;Cloruros;23;40;DS 90;B.CALDERA;Tabla 5;SMA
2021;AQUAGEN CHILE S A;96912840-3;PISCICULTURA COMAU;5452758;Extracción de carbón de piedra;B0510;Extracción de carbón de piedra;B051000;Minería;4;Los Lagos;Palena;Chaitén;10401;-42,21389715;-72,64078887;686,027364;Cloruros;23;690;DS 90;Punto 1 AYACARA;Tabla 1;SMA
2021;SOCIEDAD DE INVERSIONES STH LIMITADA;76095878-6;PISCICULTURA STH;323608;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Biobío;Biobío;Los Angeles;8301;-37,28214172;-72,14303924;661,9610985;Sólidos Suspendidos Totales;101;429;DS 90;PUNTO 1 RIO CALIBORO;Tabla 1;SMA
2021;CIA SALMONIFERA DALCAHUE LIMITADA;79777030-2;PISCICULTURA ESTERO LLEUQUE;4588162;Acuicultura marina;A0321;Cultivo y crianza de peces marinos;A032110;Pesca y acuicultura;3;Araucanía;Cautín;Vilcún;9119;-38,72612261;-72,05038386;638,3852418;Cloruros;23;486;DS 90;PUNTO 1 ESTERO LLEUQUE;Tabla 1;SMA
2021;METHANEX CHILE SA;76030472-7;METHANEX CHILE S.A.;5441884;"Curtido y adobo de cueros; adobo y teñido de pieles";C1511;"Curtido y adobo de cueros; adobo y teñido de pieles";C151100;Otras industrias manufactureras;10;Magallanes y de la Antártica Chilena;Magallanes;Punta Arenas;12101;-52,94028404;-70,81235468;605,8673333;Sólidos Suspendidos Totales;101;160;DS 90;METHANEX.1;Tabla 5;SMA
2021;CMPC CELULOSA S A;96532330-9;CMPC CELULOSA PLANTA LAJA;3216;Fabricación de pasta de madera, papel y cartón;C1701;Fabricación de celulosa y otras pastas de madera;C170110;Industria del papel y celulosa;5;Biobío;Biobío;Laja;8304;-37,28572825;-72,71244478;575,014704;Sólidos Suspendidos Totales;101;452;DS 90;PUNTO 1 RIO BIO BIO CON DILUCION;Tabla 2;SMA
2021;CMPC CELULOSA S A;96532330-9;CMPC CELULOSA PLANTA SANTA FE;3522;Fabricación de pasta de madera, papel y cartón;C1701;Fabricación de celulosa y otras pastas de madera;C170110;Industria del papel y celulosa;5;Biobío;Biobío;Nacimiento;8306;-37,51416427;-72,65059529;565,012646;Sólidos Suspendidos Totales;101;453;DS 90;PUNTO 1 RIO BIO BIO ;Tabla 2;SMA
2021;CMPC CELULOSA S A;96532330-9;CMPC CELULOSA PLANTA SANTA FE;3522;Fabricación de pasta de madera, papel y cartón;C1701;Fabricación de celulosa y otras pastas de madera;C170110;Industria del papel y celulosa;5;Biobío;Biobío;Nacimiento;8306;-37,51416427;-72,65059529;549,443048;Cloruros;23;453;DS 90;PUNTO 1 RIO BIO BIO ;Tabla 2;SMA
2021;CERMAQ CHILE S.A.;79784980-4;PISCICULTURA TRAFÚN;5032439;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Osorno;San Pablo;10307;-40,41240354;-73,01256898;545,2718663;Cloruros;23;749;DS 90;PUNTO 1. RIO PILMAIQUEN;Tabla 1;SMA
2021;CIA SIDERURGICA HUACHIPATO S A;94637000-2;COMPAÑÍA SIDERÚRGICA HUACHIPATO;633;Industrias básicas de hierro y acero;C2410;Industrias básicas de hierro y acero;C241000;Otras industrias manufactureras;10;Biobío;Concepción;Talcahuano;8110;-36,75168609;-73,12542139;542,917892;Sólidos Suspendidos Totales;101;192;DS 90;EMISARIO.B;Tabla 5;SMA
2021;CMPC TISSUE S A;96529310-8;PLANTA TISSUE TALAGANTE;9898;Fabricación de otros artículos de papel y cartón;C1709;Fabricación de otros artículos de papel y cartón;C170900;Industria del papel y celulosa;5;Metropolitana de Santiago;Talagante;Talagante;13601;-33,70091461;-70,9336289;531,606865;Sulfatos;106;817;DS 90;DESCARGA 1, ESTERO EL GATO;Tabla 2;SMA
2021;CORPESCA S A;96893820-7;PLANTA SUR;3478;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Producción de harina de pescado;C102010;Otras industrias manufactureras;10;Tarapacá;Iquique;Iquique;1101;-20,20357391;-70,14097685;531,133548;Sólidos Suspendidos Totales;101;215;DS 90;PLANTA.CORPESCA.SUR;Tabla 5;SMA
2021;GNL QUINTERO SA;76788080-4;TERMINAL MARITIMO GNL QUINTERO;5441802;Acuicultura marina;A0321;Reproducción y cría de moluscos, crustáceos y gusanos marinos;A032130;Pesca y acuicultura;3;Valparaíso;Valparaíso;Quintero;5107;-32,77448851;-71,49107824;527,472;Hidrocarburos Totales;60;76;DS 90;GNL.QUINTERO;Tabla 5;SMA
2021;FABRICAS Y MAESTRANZAS DEL EJERCITO;61105000-3;FAMAE;972;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de explosivos y productos pirotécnicos;C202901;Industria química, de plástico y caucho;7;Metropolitana de Santiago;Talagante;Talagante;13601;-33,64955243;-70,93010715;522,588691;Cloruros;23;262;DS 90;PUNTO 1 RIO MAPOCHO;Tabla 1;SMA
